timestamp_ms,H,V,etiqueta
1779296783672,-6923.3,-6923.3,arriba
1779296783676,-6924.78,-6924.78,arriba
1779296783684,-6926.12,-6926.12,arriba
1779296783688,-6927.32,-6927.32,arriba
1779296783696,-6928.4,-6928.4,arriba
1779296783701,-6929.37,-6929.37,arriba
1779296783709,-6930.24,-6930.24,arriba
1779296783713,-6931.03,-6931.03,arriba
1779296783721,-6931.74,-6931.74,arriba
1779296783725,-6932.38,-6932.38,arriba
1779296783733,-6932.95,-6932.95,arriba
1779296783737,-6933.47,-6933.47,arriba
1779296783746,-6933.93,-6933.93,arriba
1779296783750,-6934.35,-6934.35,arriba
1779296783758,-6934.73,-6934.73,arriba
1779296783763,-6935.07,-6935.07,arriba
1779296783772,-6935.37,-6935.37,arriba
1779296783774,-6935.65,-6935.65,arriba
1779296783782,-6935.9,-6935.9,arriba
1779296783787,-6936.12,-6936.12,arriba
1779296783795,-6936.32,-6936.32,arriba
1779296783803,-6936.5,-6936.5,arriba
1779296783807,-6936.66,-6936.66,arriba
1779296783815,-6936.81,-6936.81,arriba
1779296783819,-6936.94,-6936.94,arriba
1779296783827,-6937.06,-6937.06,arriba
1779296783832,-6937.16,-6937.16,arriba
1779296783840,-6937.26,-6937.26,arriba
1779296783844,-6937.34,-6937.34,arriba
1779296783852,-6937.42,-6937.42,arriba
1779296783856,-6937.49,-6937.49,arriba
1779296783864,-6937.55,-6937.55,arriba
1779296783869,-6937.61,-6937.61,arriba
1779296783877,-6937.66,-6937.66,arriba
1779296783881,-6937.71,-6937.71,arriba
1779296783889,-6937.75,-6937.75,arriba
1779296783893,-6937.79,-6937.79,arriba
1779296783901,-6937.82,-6937.82,arriba
1779296783905,-6937.85,-6937.85,arriba
1779296783914,-6937.88,-6937.88,arriba
1779296783918,-6937.9,-6937.9,arriba
1779296783926,-6937.92,-6937.92,arriba
1779296783930,-6937.94,-6937.94,arriba
1779296783938,-6937.96,-6937.96,arriba
1779296783942,-6937.98,-6937.98,arriba
1779296783950,-6937.99,-6937.99,arriba
1779296783955,-6938.0,-6938.0,arriba
1779296783964,-6938.02,-6938.02,arriba
1779296783967,-6938.03,-6938.03,arriba
1779296783975,-6938.04,-6938.04,arriba
1779296783983,-6938.04,-6938.04,arriba
1779296783987,-6938.05,-6938.05,arriba
1779296783995,-6938.06,-6938.06,arriba
1779296784000,-6938.07,-6938.07,arriba
1779296784008,-6938.07,-6938.07,arriba
1779296784012,-6938.08,-6938.08,arriba
1779296784020,-6920.08,-6920.08,arriba
1779296785834,535.34,535.34,arriba
1779296785839,526.0,526.0,arriba
1779296785847,517.59,517.59,arriba
1779296785851,514.01,514.01,arriba
1779296785859,508.8,508.8,arriba
1779296785863,502.11,502.11,arriba
1779296785871,496.09,496.09,arriba
1779296785875,484.67,484.67,arriba
1779296785883,470.39,470.39,arriba
1779296785888,457.54,457.54,arriba
1779296785897,439.97,439.97,arriba
1779296785900,428.16,428.16,arriba
1779296785908,417.53,417.53,arriba
1779296785912,403.97,403.97,arriba
1779296785920,391.76,391.76,arriba
1779296785924,376.77,376.77,arriba
1779296785933,363.28,363.28,arriba
1779296785937,353.14,353.14,arriba
1779296785945,338.02,338.02,arriba
1779296785949,324.4,324.4,arriba
1779296785957,314.15,314.15,arriba
1779296785961,300.92,300.92,arriba
1779296785970,293.02,293.02,arriba
1779296785974,285.9,285.9,arriba
1779296785982,275.5,275.5,arriba
1779296785986,270.14,270.14,arriba
1779296785995,267.31,267.31,arriba
1779296785999,268.77,268.77,arriba
1779296786006,272.08,272.08,arriba
1779296786010,271.06,271.06,arriba
1779296786019,266.14,266.14,arriba
1779296786023,265.72,265.72,arriba
1779296786031,263.33,263.33,arriba
1779296786035,265.19,265.19,arriba
1779296786043,264.86,264.86,arriba
1779296786047,258.56,258.56,arriba
1779296786055,250.89,250.89,arriba
1779296786060,241.99,241.99,arriba
1779296786068,235.98,235.98,arriba
1779296786072,228.57,228.57,arriba
1779296786080,223.9,223.9,arriba
1779296786085,215.7,215.7,arriba
1779296786088,206.32,206.32,arriba
1779296786097,181.87,181.87,arriba
1779296786101,171.87,171.87,arriba
1779296786109,178.87,178.87,arriba
1779296786113,179.17,179.17,arriba
1779296786121,155.45,155.45,arriba
1779296786125,126.09,126.09,arriba
1779296786133,83.67,83.67,arriba
1779296786137,41.49,41.49,arriba
1779296786146,83.53,83.53,arriba
1779296786150,101.36,101.36,arriba
1779296786158,187.41,187.41,arriba
1779296786162,224.86,224.86,arriba
1779296786170,322.56,322.56,arriba
1779296786174,500.49,500.49,arriba
1779296786184,702.63,702.63,arriba
1779296786188,978.56,978.56,arriba
1779296786195,1286.89,1286.89,arriba
1779296786199,1576.39,1576.39,arriba
1779296786207,1962.94,1962.94,arriba
1779296786211,2424.83,2424.83,arriba
1779296786219,2842.54,2842.54,arriba
1779296786223,3220.47,3220.47,arriba
1779296786232,3562.61,3562.61,arriba
1779296786236,3870.54,3870.54,arriba
1779296786244,4147.67,4147.67,arriba
1779296786248,4397.09,4397.09,arriba
1779296786256,4623.57,4623.57,arriba
1779296786260,4827.4,4827.4,arriba
1779296786269,5010.85,5010.85,arriba
1779296786277,5175.95,5175.95,arriba
1779296786281,5324.55,5324.55,arriba
1779296786289,5458.28,5458.28,arriba
1779296786293,5578.64,5578.64,arriba
1779296786301,5686.96,5686.96,arriba
1779296786305,5784.45,5784.45,arriba
1779296786313,5872.2,5872.2,arriba
1779296786318,5951.16,5951.16,arriba
1779296786326,6022.24,6022.24,arriba
1779296786330,6086.2,6086.2,arriba
1779296786338,6143.77,6143.77,arriba
1779296786342,6195.58,6195.58,arriba
1779296786350,6242.21,6242.21,arriba
1779296786355,6284.17,6284.17,arriba
1779296786363,6321.95,6321.95,arriba
1779296786369,6355.94,6355.94,arriba
1779296786375,6386.53,6386.53,arriba
1779296786379,6414.07,6414.07,arriba
1779296786387,6438.85,6438.85,arriba
1779296786391,6461.15,6461.15,arriba
1779296786400,6481.22,6481.22,arriba
1779296786404,6499.29,6499.29,arriba
1779296786412,6515.55,6515.55,arriba
1779296786416,6530.18,6530.18,arriba
1779296786424,6543.35,6543.35,arriba
1779296786428,6555.2,6555.2,arriba
1779296786436,6565.87,6565.87,arriba
1779296786441,6575.47,6575.47,arriba
1779296786449,6584.11,6584.11,arriba
1779296786453,6591.89,6591.89,arriba
1779296786461,6598.89,6598.89,arriba
1779296786469,6605.18,6605.18,arriba
1779296786473,6610.85,6610.85,arriba
1779296786481,6615.96,6615.96,arriba
1779296786486,6620.55,6620.55,arriba
1779296786494,6624.68,6624.68,arriba
1779296786498,6628.4,6628.4,arriba
1779296786506,6631.75,6631.75,arriba
1779296786510,6634.76,6634.76,arriba
1779296786518,6637.47,6637.47,arriba
1779296786523,6639.91,6639.91,arriba
1779296786531,6642.11,6642.11,arriba
1779296786535,6644.09,6644.09,arriba
1779296786543,6645.86,6645.86,arriba
1779296786547,6647.47,6647.47,arriba
1779296786555,6648.91,6648.91,arriba
1779296786560,6650.2,6650.2,arriba
1779296786568,6651.37,6651.37,arriba
1779296786572,6652.42,6652.42,arriba
1779296786580,6653.37,6653.37,arriba
1779296786584,6654.22,6654.22,arriba
1779296786592,6654.98,6654.98,arriba
1779296786596,6653.67,6653.67,arriba
1779296786604,6650.49,6650.49,arriba
1779296786608,6431.63,6431.63,arriba
1779296786617,5618.66,5618.66,arriba
1779296786621,4664.98,4664.98,arriba
1779296786629,3782.67,3782.67,arriba
1779296786633,2924.59,2924.59,arriba
1779296786641,1996.32,1996.32,arriba
1779296786645,1102.87,1102.87,arriba
1779296786655,298.77,298.77,arriba
1779296786658,-424.91,-424.91,arriba
1779296786666,-1076.24,-1076.24,arriba
1779296786674,-1662.42,-1662.42,arriba
1779296786678,-2189.99,-2189.99,arriba
1779296786686,-2664.81,-2664.81,arriba
1779296786690,-3092.14,-3092.14,arriba
1779296786698,-3476.74,-3476.74,arriba
1779296786703,-3822.87,-3822.87,arriba
1779296786711,-4134.4,-4134.4,arriba
1779296786715,-4414.77,-4414.77,arriba
1779296786723,-4667.1,-4667.1,arriba
1779296786727,-4894.21,-4894.21,arriba
1779296786735,-5098.6,-5098.6,arriba
1779296786740,-5282.55,-5282.55,arriba
1779296786750,-5448.11,-5448.11,arriba
1779296786753,-5597.11,-5597.11,arriba
1779296786760,-5731.21,-5731.21,arriba
1779296786764,-5851.9,-5851.9,arriba
1779296786772,-5960.52,-5960.52,arriba
1779296786776,-6058.28,-6058.28,arriba
1779296786785,-6146.27,-6146.27,arriba
1779296786789,-6225.45,-6225.45,arriba
1779296786797,-6296.72,-6296.72,arriba
1779296786801,-6360.86,-6360.86,arriba
1779296786809,-6418.58,-6418.58,arriba
1779296786813,-6470.54,-6470.54,arriba
1779296786822,-6517.3,-6517.3,arriba
1779296786826,-6559.38,-6559.38,arriba
1779296786834,-6597.25,-6597.25,arriba
1779296786838,-6631.34,-6631.34,arriba
1779296786848,-6662.02,-6662.02,arriba
1779296786854,-6689.63,-6689.63,arriba
1779296786858,-6714.48,-6714.48,arriba
1779296786866,-6736.84,-6736.84,arriba
1779296786871,-6756.97,-6756.97,arriba
1779296786879,-6775.09,-6775.09,arriba
1779296786883,-6791.39,-6791.39,arriba
1779296786891,-6806.06,-6806.06,arriba
1779296786895,-6819.27,-6819.27,arriba
1779296786903,-6831.15,-6831.15,arriba
1779296786908,-6841.85,-6841.85,arriba
1779296786916,-6851.48,-6851.48,arriba
1779296786920,-6860.14,-6860.14,arriba
1779296786928,-6867.94,-6867.94,arriba
1779296786932,-6874.96,-6874.96,arriba
1779296786941,-6881.27,-6881.27,arriba
1779296786945,-6886.96,-6886.96,arriba
1779296786952,-6892.08,-6892.08,arriba
1779296786957,-6896.68,-6896.68,arriba
1779296786965,-6900.82,-6900.82,arriba
1779296786969,-6904.55,-6904.55,arriba
1779296786977,-6907.91,-6907.91,arriba
1779296786981,-6910.93,-6910.93,arriba
1779296786989,-6913.65,-6913.65,arriba
1779296786994,-6916.1,-6916.1,arriba
1779296787002,-6918.3,-6918.3,arriba
1779296787006,-6920.28,-6920.28,arriba
1779296787014,-6922.07,-6922.07,arriba
1779296787022,-6923.67,-6923.67,arriba
